timestamp,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,date
2025-05-14 19:35:00,103500.5,103525.79,103451.02,103460.32,7.45874,771950.1569613,1587.0,3.8625,399737.7485367,2025-05-14
2025-05-14 19:40:00,103460.28,103531.8,103459.28,103474.72,8.61286,891361.3138454,1433.0,4.69068,485441.0378187,2025-05-14
2025-05-14 19:45:00,103474.61,103493.61,103427.56,103449.7,8.00892,828665.3743586,1457.0,4.93982,511102.0370609,2025-05-14
2025-05-14 19:50:00,103449.69,103484.09,103388.01,103388.01,4.78648,495006.6979729,1179.0,1.48861,153978.4038194,2025-05-14
2025-05-14 19:55:00,103388.24,103388.25,103280.0,103304.9,6.23601,644394.8899151,1292.0,2.44386,252506.0987707,2025-05-14
2025-05-14 20:00:00,103303.05,103488.74,103291.26,103471.97,8.15494,842950.027449,1425.0,6.08508,628891.7629076,2025-05-14
2025-05-14 20:05:00,103471.97,103471.99,103334.3,103356.32,7.96265,823447.2982012,1476.0,4.59327,474899.7960642,2025-05-14
2025-05-14 20:10:00,103356.09,103360.92,103304.38,103320.17,3.7666,389240.3894929,1066.0,1.95997,202527.6407396,2025-05-14
2025-05-14 20:15:00,103320.18,103408.92,103320.17,103408.92,8.25015,852782.5743759,1140.0,5.30839,548653.5533496,2025-05-14
2025-05-14 20:20:00,103408.4,103445.02,103399.03,103405.46,6.54278,676691.4693466,1635.0,4.12155,426271.4374693,2025-05-14
2025-05-14 20:25:00,103405.46,103425.28,103393.51,103425.28,5.33187,551379.6062631,1637.0,3.52954,365000.4626667,2025-05-14
2025-05-14 20:30:00,103419.99,103459.27,103419.99,103443.71,2.98263,308511.2186659,621.0,2.1362,220961.0700728,2025-05-14
2025-05-14 20:35:00,103430.12,103465.49,103405.93,103465.49,5.79978,599900.5418075,372.0,3.82217,395357.1173625,2025-05-14
2025-05-14 20:40:00,103468.26,103506.66,103468.25,103506.04,2.44713,253240.0484525,392.0,2.22577,230329.8803503,2025-05-14
2025-05-14 20:45:00,103506.04,103539.91,103501.36,103539.4,2.10876,218311.1294882,432.0,1.93723,200551.4302635,2025-05-14
2025-05-14 20:50:00,103539.24,103652.16,103539.2,103650.78,9.04589,937023.6697342,1278.0,8.28307,858021.9718275,2025-05-14
2025-05-14 20:55:00,103650.8,103661.55,103555.5,103555.52,3.38875,351222.3485066,550.0,1.41449,146601.0455288,2025-05-14
2025-05-14 21:00:00,103555.51,103575.66,103445.79,103517.96,6.93693,718101.9538058,708.0,3.12227,323157.9326485,2025-05-14
2025-05-14 21:05:00,103517.49,103540.67,103501.4,103523.87,3.52029,364405.2436105,120.0,2.34415,242653.3476807,2025-05-14
2025-05-14 21:10:00,103523.87,103554.93,103520.01,103549.57,3.53116,365618.7970059,141.0,2.84064,294115.9209469,2025-05-14
2025-05-14 21:15:00,103544.12,103555.0,103467.04,103530.7,4.53808,469760.8089913,1473.0,3.15945,327046.9260166,2025-05-14
2025-05-14 21:20:00,103531.31,103555.59,103529.55,103555.59,0.8075,83607.4248856,55.0,0.73537,76139.5753643,2025-05-14
2025-05-14 21:25:00,103555.55,103556.41,103529.58,103529.66,1.95679,202622.0124452,398.0,0.17441,18056.7125207,2025-05-14
2025-05-14 21:30:00,103529.63,103530.63,103529.59,103529.63,0.15986,16550.2872275,15.0,0.11739,12153.3842697,2025-05-14
2025-05-14 21:35:00,103529.63,103548.73,103470.93,103548.69,4.27422,442346.0181938,1406.0,1.89426,196030.5200265,2025-05-14
2025-05-14 21:40:00,103536.3,103596.4,103536.3,103575.7,3.13764,324943.5918775,1580.0,2.33411,241728.6386921,2025-05-14
2025-05-14 21:45:00,103575.69,103614.73,103549.63,103564.29,8.35234,865109.2074654,1103.0,3.39578,351726.5491871,2025-05-14
2025-05-14 21:50:00,103560.44,103656.0,103553.59,103646.78,8.35359,865682.8338015,1248.0,6.85611,710478.7150771,2025-05-14
2025-05-14 21:55:00,103641.49,103667.74,103635.38,103635.38,5.7857,599726.6969893,1212.0,3.74667,388363.059749,2025-05-14
2025-05-14 22:00:00,103635.38,103654.27,103564.85,103624.83,7.26174,752435.5887012,1129.0,4.30859,446423.4925417,2025-05-14
2025-05-14 22:05:00,103624.83,103671.98,103496.5,103542.57,5.70189,590616.289975,1725.0,3.11984,323154.6629036,2025-05-14
2025-05-14 22:10:00,103540.77,103550.55,103472.17,103472.85,3.82372,395821.0852318,1126.0,1.6787,173757.6147694,2025-05-14
2025-05-14 22:15:00,103472.32,103485.16,103471.18,103471.18,1.97849,204730.3118092,381.0,1.67788,173623.4208355,2025-05-14
2025-05-14 22:20:00,103476.19,103544.63,103476.16,103492.07,5.20883,539192.0012259,531.0,1.88034,194650.8238198,2025-05-14
2025-05-14 22:25:00,103492.06,103537.25,103477.5,103537.24,4.57697,473732.6106594,696.0,2.86336,296374.4044198,2025-05-14
2025-05-14 22:30:00,103537.2,103540.0,103471.62,103498.05,4.04161,418323.1778822,1081.0,2.07415,214687.7831111,2025-05-14
2025-05-14 22:35:00,103482.98,103482.98,103460.31,103464.49,2.71062,280473.5479236,180.0,0.67986,70339.7643015,2025-05-14
2025-05-14 22:40:00,103463.72,103472.27,103460.34,103467.97,2.51875,260604.24297,83.0,1.65413,171143.7536201,2025-05-14
2025-05-14 22:45:00,103467.96,103472.32,103448.17,103454.76,3.33832,345379.8458698,231.0,1.93905,200600.5216922,2025-05-14
2025-05-14 22:50:00,103454.76,103523.81,103453.33,103482.94,5.20653,538804.9238643,682.0,2.40626,248966.8125878,2025-05-14
2025-05-14 22:55:00,103483.54,103515.59,103482.93,103511.45,3.02711,313300.6458889,777.0,2.08466,215755.1518414,2025-05-14
2025-05-14 23:00:00,103511.45,103641.51,103457.45,103467.82,3.53687,366066.5149468,1200.0,2.41798,250271.934811,2025-05-14
2025-05-14 23:05:00,103467.81,103500.0,103444.27,103500.0,5.23409,541598.1140711,1629.0,4.49597,465225.8802231,2025-05-14
2025-05-14 23:10:00,103499.98,103501.39,103439.71,103460.99,6.38176,660363.5705424,1524.0,2.91892,302017.9710906,2025-05-14
2025-05-14 23:15:00,103457.51,103524.54,103430.28,103513.41,8.47517,876976.0566211,1071.0,5.6567,585244.8242201,2025-05-14
2025-05-14 23:20:00,103513.4,103536.99,103395.33,103450.2,7.65381,791918.5586907,1646.0,4.56465,472254.6462083,2025-05-14
2025-05-14 23:25:00,103450.18,103510.52,103435.51,103495.99,4.10793,425076.2344301,336.0,3.66151,378876.8316747,2025-05-14
2025-05-14 23:30:00,103509.47,103612.26,103509.47,103584.4,7.46178,772766.5748177,295.0,6.6301,686632.8645954,2025-05-14
2025-05-14 23:35:00,103584.4,103591.67,103555.55,103555.6,2.91996,302458.8149334,191.0,0.59078,61196.0273961,2025-05-14
2025-05-14 23:40:00,103555.55,103589.85,103535.88,103535.89,7.00318,725323.4655977,588.0,4.03322,417700.7986782,2025-05-14
2025-05-14 23:45:00,103535.87,103572.0,103535.53,103567.81,4.42115,457823.792794,706.0,3.1284,323944.1633523,2025-05-14
2025-05-14 23:50:00,103567.8,103582.0,103555.55,103582.0,3.28453,340154.999998,295.0,2.41761,250372.1961424,2025-05-14
2025-05-14 23:55:00,103582.0,103608.86,103507.81,103507.83,5.71873,592293.0500062,1337.0,1.81535,188023.9923368,2025-05-14
2025-05-15 00:00:00,103507.86,103533.19,103474.34,103533.19,4.45185,460836.7016267,162.0,2.7174,281318.138744,2025-05-15
2025-05-15 00:05:00,103533.19,103571.43,103520.02,103532.26,4.93622,511122.1873986,204.0,3.40976,353058.8514414,2025-05-15
2025-05-15 00:10:00,103532.5,103704.98,103532.17,103704.98,5.66487,586979.8911811,237.0,5.54404,574461.9317265,2025-05-15
2025-05-15 00:15:00,103704.98,103810.65,103704.98,103809.52,6.39289,663195.7300333,243.0,6.07594,630320.4852293,2025-05-15
2025-05-15 00:20:00,103809.53,103827.45,103730.34,103777.78,6.35741,659779.0654586,242.0,3.94507,409414.9858891,2025-05-15
2025-05-15 00:25:00,103777.72,103779.26,103724.65,103764.43,6.55066,679645.064758,228.0,3.17632,329532.6174746,2025-05-15
2025-05-15 00:30:00,103764.32,103811.97,103764.26,103777.16,3.60676,374321.6226507,177.0,2.46498,255811.4832743,2025-05-15
2025-05-15 00:35:00,103776.03,103799.5,103688.56,103791.91,11.27186,1169293.7988173,469.0,8.53999,885879.6522581,2025-05-15
2025-05-15 00:40:00,103800.02,103829.98,103783.03,103797.67,1.58081,164085.8424343,103.0,0.87581,90912.4303054,2025-05-15
2025-05-15 00:45:00,103829.98,103858.4,103781.68,103781.99,7.75799,805524.5662084,258.0,3.40021,353053.4753971,2025-05-15
2025-05-15 00:50:00,103781.99,103841.26,103781.99,103809.52,3.47979,361229.2323381,142.0,3.16342,328381.7243904,2025-05-15
2025-05-15 00:55:00,103809.52,103810.47,103768.97,103782.2,3.1925,331354.5611199,131.0,0.63642,66057.3886376,2025-05-15
2025-05-15 01:00:00,103770.0,103801.87,103730.03,103743.21,2.80453,291012.9697556,140.0,0.96621,100253.636541,2025-05-15
2025-05-15 01:05:00,103743.21,103743.21,103650.46,103654.71,5.64656,585595.9303398,252.0,1.58482,164297.0516194,2025-05-15
2025-05-15 01:10:00,103654.12,103654.13,103583.02,103599.02,4.57143,473648.7044518,384.0,1.27355,131935.0812368,2025-05-15
2025-05-15 01:15:00,103599.98,103615.55,103567.7,103615.55,2.8933,299701.5580548,145.0,2.88496,298837.6623334,2025-05-15
2025-05-15 01:20:00,103631.23,103631.23,103474.67,103496.55,9.48286,981695.7104115,352.0,2.60672,269822.5957212,2025-05-15
2025-05-15 01:25:00,103497.36,103497.37,103450.78,103474.01,5.31554,550013.8213885,206.0,1.82336,188650.6784729,2025-05-15
2025-05-15 01:30:00,103475.18,103479.96,103425.11,103456.57,6.75553,698904.7288524,234.0,2.45332,253787.0562762,2025-05-15
2025-05-15 01:35:00,103456.57,103456.57,103332.44,103332.44,4.49986,465222.5201573,203.0,1.00844,104287.636914,2025-05-15
2025-05-15 01:40:00,103332.44,103344.5,103207.99,103293.24,7.67449,792573.6464851,382.0,4.2083,434615.6251367,2025-05-15
2025-05-15 01:45:00,103272.39,103325.68,103140.24,103166.53,7.69123,793768.6463207,352.0,4.51309,465799.8610251,2025-05-15
2025-05-15 01:50:00,103176.5,103178.96,103072.5,103079.14,4.53043,467190.9234799,228.0,2.07894,214382.8250807,2025-05-15
2025-05-15 01:55:00,103079.14,103079.37,102996.66,103041.98,8.63603,889797.8193991,317.0,5.01236,516432.1748549,2025-05-15
2025-05-15 02:00:00,103060.82,103163.17,102968.82,103154.4,7.86368,810589.2441695,311.0,4.22889,435947.8743849,2025-05-15
2025-05-15 02:05:00,103154.4,103195.99,103114.5,103195.99,5.82745,601155.6012842,206.0,4.21203,434514.8596711,2025-05-15
2025-05-15 02:10:00,103199.57,103201.65,103053.84,103053.84,8.56394,883351.6944201,286.0,3.43125,353990.7457155,2025-05-15
2025-05-15 02:15:00,103053.85,103053.85,102979.97,102999.6,6.81266,701711.9017555,267.0,3.68982,380016.1326591,2025-05-15
2025-05-15 02:20:00,102999.6,103135.7,102999.52,103129.08,5.43694,560303.6330273,198.0,5.26849,542931.8516044,2025-05-15
2025-05-15 02:25:00,103129.08,103131.32,102952.31,103001.05,8.65521,891690.8075861,275.0,5.23714,539348.0599896,2025-05-15
2025-05-15 02:30:00,103005.25,103019.33,102952.39,102994.9,4.49841,463284.9896773,181.0,3.25285,334986.8034154,2025-05-15
2025-05-15 02:35:00,102996.66,102996.8,102927.42,102961.88,4.88393,502858.7035602,163.0,2.70899,278878.2259034,2025-05-15
2025-05-15 02:40:00,102990.22,103021.78,102920.8,102949.48,7.15392,736740.2416999,276.0,3.6935,380354.0344163,2025-05-15
2025-05-15 02:45:00,102952.36,103146.22,102950.08,103146.21,8.35215,860182.7381549,263.0,7.50062,772474.5549708,2025-05-15
2025-05-15 02:50:00,103146.21,103150.0,103061.01,103061.01,6.04066,622936.4193968,249.0,2.54262,262234.2684837,2025-05-15
2025-05-15 02:55:00,103061.01,103098.8,103047.63,103047.64,4.88998,504036.3598813,162.0,3.11092,320648.5594661,2025-05-15
2025-05-15 03:00:00,103047.61,103142.88,103026.0,103026.96,9.29652,958236.4145543,345.0,4.88234,503229.3439054,2025-05-15
2025-05-15 03:05:00,103026.96,103029.25,102916.05,102919.68,6.80049,700172.3528636,244.0,3.76369,387460.2092114,2025-05-15
2025-05-15 03:10:00,102919.99,102958.4,102876.78,102946.32,8.85571,911474.9685651,255.0,5.717,588416.4627258,2025-05-15
2025-05-15 03:15:00,102946.32,102947.3,102850.01,102867.81,6.03452,620870.285797,250.0,3.31624,341153.257025,2025-05-15
2025-05-15 03:20:00,102867.49,102984.84,102812.48,102984.84,10.40216,1070352.4962943,399.0,9.14461,940933.3434316,2025-05-15
2025-05-15 03:25:00,102985.05,102994.54,102930.4,102930.4,3.0942,318576.3398981,120.0,1.78864,184171.2105908,2025-05-15
2025-05-15 03:30:00,102936.45,102957.52,102860.63,102860.67,6.27014,645251.2105691,233.0,2.44673,251736.6269208,2025-05-15
2025-05-15 03:35:00,102860.67,102896.41,102854.55,102896.04,2.87981,296222.563376,143.0,2.30396,236988.5205451,2025-05-15
2025-05-15 03:40:00,102896.01,102896.01,102849.84,102860.54,2.6326,270779.90597,139.0,1.54056,158449.6337211,2025-05-15
2025-05-15 03:45:00,102860.53,102867.65,102776.96,102797.76,1.75486,180429.5907062,208.0,1.21679,125092.3447151,2025-05-15
2025-05-15 03:50:00,102797.76,102886.65,102776.0,102776.0,7.48549,769780.1576192,293.0,4.06602,418134.7986824,2025-05-15
2025-05-15 03:55:00,102777.5,102782.58,102731.19,102762.24,6.55686,673776.0119108,383.0,4.79405,492610.8130365,2025-05-15
2025-05-15 04:00:00,102762.25,102817.05,102733.18,102817.05,8.6983,893940.6817057,385.0,4.39268,451456.9881619,2025-05-15
2025-05-15 04:05:00,102817.05,102826.17,102712.3,102733.86,6.20504,637587.0852566,314.0,2.48586,255359.7816358,2025-05-15
2025-05-15 04:10:00,102733.86,102825.79,102733.86,102760.94,8.12093,834705.5827922,302.0,5.44624,559769.33021,2025-05-15
2025-05-15 04:15:00,102760.94,102837.22,102747.2,102837.22,4.40861,453162.8350364,165.0,3.89755,400646.2457139,2025-05-15
2025-05-15 04:20:00,102840.0,102869.6,102770.4,102860.05,6.36421,654302.1953254,314.0,3.10462,319132.1599887,2025-05-15
2025-05-15 04:25:00,102860.0,102901.25,102839.27,102859.54,5.88364,605250.2714925,209.0,3.34828,344437.7550947,2025-05-15
2025-05-15 04:30:00,102862.62,102930.99,102839.37,102900.0,7.14089,734762.3771108,297.0,4.4792,460877.3857728,2025-05-15
2025-05-15 04:35:00,102900.0,102949.82,102894.05,102894.3,4.84709,498850.0930077,258.0,1.93096,198730.8083544,2025-05-15
2025-05-15 04:40:00,102894.52,102894.52,102799.8,102887.67,9.50471,977526.5769293,319.0,5.40164,555467.9729191,2025-05-15
2025-05-15 04:45:00,102887.67,102888.12,102810.2,102815.26,4.73296,486834.6173203,207.0,1.90053,195494.1640678,2025-05-15
2025-05-15 04:50:00,102810.2,102864.16,102770.61,102864.16,9.76923,1004313.3437711,326.0,6.66934,685659.8079012,2025-05-15
2025-05-15 04:55:00,102868.09,102917.74,102868.09,102891.75,3.92664,404020.012013,148.0,2.20597,226962.060488,2025-05-15
2025-05-15 05:00:00,102891.77,102919.99,102792.47,102792.47,2.61272,268768.1727473,184.0,1.25878,129497.8459464,2025-05-15
2025-05-15 05:05:00,102796.07,102796.07,102678.09,102680.01,7.70133,791229.0628641,381.0,2.98108,306288.0695976,2025-05-15
2025-05-15 05:10:00,102680.01,102680.01,102624.97,102625.03,3.61465,371065.6244111,305.0,0.60457,62056.1646699,2025-05-15
2025-05-15 05:15:00,102625.03,102704.2,102622.0,102622.65,6.48703,665808.9565346,508.0,4.09851,420654.0118868,2025-05-15
2025-05-15 05:20:00,102622.65,102622.65,102546.78,102546.78,3.46771,355749.5387169,369.0,0.82732,84865.6003008,2025-05-15
2025-05-15 05:25:00,102550.0,102609.41,102548.69,102559.56,6.43259,659787.1826894,415.0,3.65756,375140.8546638,2025-05-15
2025-05-15 05:30:00,102559.55,102606.42,102500.0,102540.49,9.44572,968710.5716304,437.0,4.56599,468259.6888581,2025-05-15
2025-05-15 05:35:00,102540.49,102540.5,102388.0,102413.43,5.68251,582244.1181716,445.0,4.30448,441072.306788,2025-05-15
2025-05-15 05:40:00,102413.43,102515.1,102412.7,102494.47,6.16198,631406.4343696,253.0,4.6456,476003.3977703,2025-05-15
2025-05-15 05:45:00,102494.02,102497.46,102371.5,102378.33,9.75174,998913.4139804,396.0,2.78664,285412.3587315,2025-05-15
2025-05-15 05:50:00,102380.0,102404.46,102357.35,102361.18,5.06914,518976.500619,284.0,3.0632,313595.9053279,2025-05-15
2025-05-15 05:55:00,102361.18,102392.22,102349.21,102389.7,7.72888,791189.5147921,360.0,4.7727,488571.2501428,2025-05-15
2025-05-15 06:00:00,102380.96,102433.22,102380.95,102423.89,8.21282,841068.8582352,308.0,4.70294,481597.2864556,2025-05-15
2025-05-15 06:05:00,102423.89,102491.1,102347.02,102409.35,10.14588,1038869.2725809,545.0,6.59519,675231.1078991,2025-05-15
2025-05-15 06:10:00,102411.2,102577.55,102344.47,102547.9,7.87911,807642.0927575,354.0,6.78977,695959.265663,2025-05-15
2025-05-15 06:15:00,102547.9,102587.54,102499.76,102516.34,7.91153,811221.3060091,375.0,4.63551,475264.9454678,2025-05-15
2025-05-15 06:20:00,102515.93,102627.24,102492.01,102605.11,5.78917,593787.6598208,269.0,4.11708,422291.3238529,2025-05-15
2025-05-15 06:25:00,102605.11,102686.1,102597.24,102642.12,6.96341,714682.0434936,360.0,5.01717,514929.7047928,2025-05-15
2025-05-15 06:30:00,102642.1,102642.11,102408.25,102408.25,6.05963,621448.40874,380.0,1.34799,138232.230814,2025-05-15
2025-05-15 06:35:00,102408.25,102408.26,102271.2,102286.0,6.09893,624135.5143198,359.0,1.96015,200514.3744219,2025-05-15
2025-05-15 06:40:00,102286.0,102291.99,102163.78,102165.85,4.63996,474505.3766278,289.0,1.55763,159266.9079287,2025-05-15
2025-05-15 06:45:00,102165.85,102258.9,102163.78,102258.49,7.17959,733821.428442,323.0,5.64545,576972.1226532,2025-05-15
2025-05-15 06:50:00,102258.93,102262.98,102192.29,102253.3,8.38002,856682.4503906,344.0,6.72912,687887.9189407,2025-05-15
2025-05-15 06:55:00,102262.98,102285.72,102217.12,102217.12,3.78103,386629.9259826,201.0,0.39399,40289.6803845,2025-05-15
2025-05-15 07:00:00,102217.37,102387.98,102208.71,102330.68,9.37975,959448.8868839,353.0,6.14652,628775.9488253,2025-05-15
2025-05-15 07:05:00,102330.56,102400.02,102290.41,102290.41,8.55513,875579.7922012,417.0,5.56967,570029.8422028,2025-05-15
2025-05-15 07:10:00,102289.21,102290.4,102105.36,102105.51,7.23068,739004.0658494,374.0,1.80777,184685.459199,2025-05-15
2025-05-15 07:15:00,102105.36,102109.53,102095.83,102108.41,5.93182,605631.2967254,268.0,3.13904,320493.2374228,2025-05-15
2025-05-15 07:20:00,102108.42,102196.66,102000.0,102001.51,5.33018,544066.6784421,281.0,0.13252,13526.5747999,2025-05-15
2025-05-15 07:25:00,102001.51,102034.39,101893.34,101893.35,7.17883,732044.7375355,393.0,4.71071,480336.349153,2025-05-15
2025-05-15 07:30:00,101893.35,101893.36,101802.34,101802.34,4.04683,412233.665585,249.0,0.54444,55457.7860797,2025-05-15
2025-05-15 07:35:00,101802.16,101980.01,101801.09,101939.44,7.98352,813484.4945321,317.0,6.27475,639327.6093306,2025-05-15
2025-05-15 07:40:00,101938.71,101939.45,101844.33,101863.73,9.6539,983542.4444615,321.0,5.35495,545471.6807853,2025-05-15
2025-05-15 07:45:00,101865.41,101880.21,101734.94,101814.2,7.60196,773727.7529742,334.0,4.7591,484326.6958844,2025-05-15
2025-05-15 07:50:00,101814.49,101833.12,101733.27,101775.99,8.39746,854709.1396743,316.0,4.40959,448825.2420668,2025-05-15
2025-05-15 07:55:00,101757.71,101835.8,101757.71,101809.74,6.91142,703669.8561426,289.0,4.26072,433775.6215364,2025-05-15
2025-05-15 08:00:00,101809.74,102032.99,101775.22,102032.99,9.69584,988370.4079779,365.0,8.38975,855220.6408782,2025-05-15
2025-05-15 08:05:00,102034.18,102038.44,101960.01,102038.44,9.19182,937539.4633603,306.0,6.45441,658380.5718149,2025-05-15
2025-05-15 08:10:00,102038.32,102038.32,101961.76,101976.79,4.07419,415511.5911395,180.0,1.21299,123684.8727462,2025-05-15
2025-05-15 08:15:00,101976.38,102093.16,101976.36,102055.96,6.16844,629528.3664903,224.0,4.05819,414112.6861382,2025-05-15
2025-05-15 08:20:00,102055.96,102055.99,101911.68,101967.66,5.72855,584174.4016662,205.0,2.77131,282508.5318109,2025-05-15
2025-05-15 08:25:00,101966.7,102047.14,101966.7,102047.14,9.06682,925038.7373761,283.0,6.01298,613449.4611983,2025-05-15
2025-05-15 08:30:00,102050.0,102265.67,102049.51,102265.67,8.66833,885407.9754748,344.0,7.25642,741184.1045677,2025-05-15
2025-05-15 08:35:00,102260.55,102260.55,102196.92,102197.12,5.60739,573148.8393153,210.0,1.23665,126389.0773397,2025-05-15
2025-05-15 08:40:00,102197.11,102220.11,102140.77,102167.22,5.53474,565566.490345,204.0,3.15382,322228.4515548,2025-05-15
2025-05-15 08:45:00,102167.21,102219.63,102167.21,102178.09,4.25883,435226.6028129,183.0,3.01333,307928.1347306,2025-05-15
2025-05-15 08:50:00,102178.09,102266.99,102159.47,102261.11,8.14739,832855.5500178,315.0,4.85962,496726.907472,2025-05-15
2025-05-15 08:55:00,102253.38,102306.03,102239.89,102292.49,5.21927,533796.5797211,191.0,4.00792,409890.3264619,2025-05-15
2025-05-15 09:00:00,102292.49,102301.7,102190.54,102190.54,7.37146,753602.6417931,250.0,2.31356,236551.3375977,2025-05-15
2025-05-15 09:05:00,102190.45,102190.5,102119.91,102130.13,3.72659,380670.7703143,181.0,1.45808,148904.3928575,2025-05-15
2025-05-15 09:10:00,102130.13,102130.14,102017.01,102031.81,6.15527,628203.6399204,248.0,1.54924,158065.4915572,2025-05-15
2025-05-15 09:15:00,102030.64,102060.03,102018.86,102043.19,3.50468,357594.5918641,144.0,2.82847,288588.3845679,2025-05-15
2025-05-15 09:20:00,102043.46,102055.34,101921.89,101921.9,3.10541,316786.9813993,173.0,1.84804,188498.1960957,2025-05-15
2025-05-15 09:25:00,101921.91,101982.99,101900.64,101982.99,7.87661,802939.1919058,242.0,5.5651,567302.9714353,2025-05-15
2025-05-15 09:30:00,101982.99,101982.99,101711.44,101784.8,4.85968,494682.4501206,263.0,2.7077,275556.7984034,2025-05-15
2025-05-15 09:35:00,101784.8,101815.28,101690.96,101690.96,7.88327,802215.2012341,264.0,3.14341,319897.6091725,2025-05-15
2025-05-15 09:40:00,101713.09,101737.42,101617.13,101671.84,7.25635,737643.1299161,290.0,3.69368,375470.7827463,2025-05-15
2025-05-15 09:45:00,101671.82,101671.82,101511.92,101554.53,7.39604,751276.1734072,309.0,2.17817,221172.1501043,2025-05-15
2025-05-15 09:50:00,101554.53,101969.75,101543.29,101969.75,11.07631,1127107.3060325,426.0,8.54127,869439.7169037,2025-05-15
