timestamp,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,date
2025-05-16 21:00:00,103605.22,103789.35,103605.22,103734.6,8.42246,873950.7247612,603.0,4.11232,426733.1395815,2025-05-16
2025-05-16 21:05:00,103734.59,103783.04,103726.98,103783.04,3.87309,401819.5966635,454.0,2.21918,230238.2248931,2025-05-16
2025-05-16 21:10:00,103783.04,103783.05,103745.46,103759.91,3.4031,353105.8656362,461.0,2.17397,225556.614543,2025-05-16
2025-05-16 21:15:00,103759.91,103759.99,103638.51,103640.22,3.92941,407469.0661831,431.0,1.22854,127362.7023297,2025-05-16
2025-05-16 21:20:00,103640.21,103645.01,103627.34,103627.35,2.29625,237977.2309611,353.0,1.428,147995.7712505,2025-05-16
2025-05-16 21:25:00,103627.36,103628.92,103566.52,103566.55,1.28672,133287.983205,312.0,0.94197,97574.3933911,2025-05-16
2025-05-16 21:30:00,103566.55,103681.76,103500.65,103681.75,6.0172,623174.351564,584.0,2.55063,264126.0335079,2025-05-16
2025-05-16 21:35:00,103681.75,103704.04,103605.87,103605.87,8.23041,853119.4219062,576.0,5.25865,545064.5938817,2025-05-16
2025-05-16 21:40:00,103605.87,103685.84,103605.87,103680.01,6.52401,676324.3981587,546.0,4.47938,464371.2013452,2025-05-16
2025-05-16 21:45:00,103680.0,103719.81,103635.83,103682.93,9.53564,988536.5647915,598.0,5.0833,526964.8131745,2025-05-16
2025-05-16 21:50:00,103682.93,103705.12,103580.0,103580.0,8.45029,875830.7465559,555.0,3.45802,358496.8373485,2025-05-16
2025-05-16 21:55:00,103576.73,103612.04,103562.72,103612.0,2.82449,292559.4317999,325.0,1.80819,187296.324848,2025-05-16
2025-05-16 22:00:00,103612.0,103634.54,103523.72,103523.8,5.02274,520272.2246938,521.0,2.01116,208346.9042304,2025-05-16
2025-05-16 22:05:00,103523.8,103532.67,103432.21,103495.5,8.56036,885852.1536233,627.0,3.36891,348559.7338341,2025-05-16
2025-05-16 22:10:00,103495.5,103507.14,103453.82,103465.99,7.56881,783203.8218168,580.0,4.74219,490705.3770952,2025-05-16
2025-05-16 22:15:00,103465.99,103476.2,103431.74,103447.79,8.03529,831270.7549061,487.0,4.58065,473856.1119242,2025-05-16
2025-05-16 22:20:00,103447.78,103563.99,103431.36,103563.99,5.69913,589706.9853419,530.0,4.33704,448778.5521465,2025-05-16
2025-05-16 22:25:00,103563.99,103563.99,103444.32,103456.26,7.44946,771015.9198446,496.0,3.28533,339930.4512977,2025-05-16
2025-05-16 22:30:00,103456.26,103471.04,103436.7,103455.99,8.20032,848371.5737686,554.0,5.38016,556598.9362453,2025-05-16
2025-05-16 22:35:00,103455.98,103484.1,103455.7,103470.56,5.81659,601806.6973465,514.0,3.94369,408024.8934144,2025-05-16
2025-05-16 22:40:00,103470.53,103470.62,103429.46,103438.15,9.07958,939248.2288851,614.0,4.34034,448961.483295,2025-05-16
2025-05-16 22:45:00,103438.15,103461.59,103428.0,103438.96,9.21584,953339.1334672,744.0,6.36614,658538.8943347,2025-05-16
2025-05-16 22:50:00,103439.0,103445.82,103408.0,103421.99,3.48295,360229.5846566,499.0,2.19431,226947.5910693,2025-05-16
2025-05-16 22:55:00,103420.43,103537.97,103404.88,103537.97,9.86192,1020290.8706828,669.0,8.02071,829787.2389893,2025-05-16
2025-05-16 23:00:00,103537.97,103611.75,103514.2,103593.38,8.28081,857503.4898228,643.0,7.06862,731985.6716026,2025-05-16
2025-05-16 23:05:00,103593.38,103669.45,103593.11,103669.29,5.37259,556709.5349377,467.0,4.23427,438758.0799785,2025-05-16
2025-05-16 23:10:00,103669.29,103669.49,103603.0,103623.57,4.39165,455110.9112859,445.0,1.84696,191373.06942,2025-05-16
2025-05-16 23:15:00,103623.57,103641.32,103564.49,103564.51,5.24331,543260.6240079,585.0,2.19684,227613.0877723,2025-05-16
2025-05-16 23:20:00,103564.51,103604.82,103545.65,103566.0,6.90862,715524.9857282,666.0,4.80356,497510.4273862,2025-05-16
2025-05-16 23:25:00,103566.0,103623.96,103565.37,103623.95,5.21818,540581.7678843,529.0,4.79114,496336.1777005,2025-05-16
2025-05-16 23:30:00,103623.96,103628.68,103608.0,103611.63,4.44765,460861.3116983,512.0,2.68231,277937.700173,2025-05-16
2025-05-16 23:35:00,103611.65,103616.73,103572.75,103578.21,5.91935,613185.4494575,486.0,3.06054,317033.7754309,2025-05-16
2025-05-16 23:40:00,103578.21,103578.96,103539.0,103545.73,2.49106,257996.268656,435.0,0.81115,84012.7159238,2025-05-16
2025-05-16 23:45:00,103545.75,103545.8,103428.57,103455.98,8.76301,906906.5415822,727.0,3.10902,321693.6301205,2025-05-16
2025-05-16 23:50:00,103471.25,103476.21,103439.99,103456.73,6.29356,651129.1637235,576.0,2.94954,305152.6373644,2025-05-16
2025-05-16 23:55:00,103456.73,103474.13,103437.99,103474.09,5.46962,565843.0540396,527.0,2.44727,253188.3803937,2025-05-16
2025-05-17 00:00:00,103474.09,103474.09,103423.4,103473.86,7.35255,760552.3741093,603.0,3.28099,339369.9224165,2025-05-17
2025-05-17 00:05:00,103473.38,103535.2,103428.18,103528.97,7.8583,813168.1206333,633.0,5.46034,565037.4104546,2025-05-17
2025-05-17 00:10:00,103528.97,103537.03,103434.5,103537.0,8.29693,858592.0499127,680.0,5.84731,605081.5632875,2025-05-17
2025-05-17 00:15:00,103536.97,103539.69,103427.88,103444.46,5.66462,586255.9642673,495.0,2.20803,228534.7547674,2025-05-17
2025-05-17 00:20:00,103427.88,103445.18,103384.0,103411.02,6.99964,723792.4905645,510.0,3.71391,384030.5855188,2025-05-17
2025-05-17 00:25:00,103411.01,103422.98,103336.03,103370.01,6.16235,636990.023075,694.0,3.26937,337917.2689308,2025-05-17
2025-05-17 00:30:00,103370.0,103379.99,103259.03,103284.38,6.30696,651673.5907188,630.0,1.97396,203961.1768858,2025-05-17
2025-05-17 00:35:00,103276.01,103284.34,103175.01,103195.59,8.54705,882333.5259178,739.0,4.16843,430274.6382056,2025-05-17
2025-05-17 00:40:00,103195.59,103222.72,103099.96,103134.2,8.28705,854943.6716814,720.0,4.63862,478495.2365443,2025-05-17
2025-05-17 00:45:00,103134.2,103260.3,103134.19,103237.99,8.2227,848440.6446993,671.0,3.7141,383246.3636349,2025-05-17
2025-05-17 00:50:00,103237.99,103361.1,103206.06,103361.1,9.70279,1001979.434311,761.0,6.21229,641534.0009592,2025-05-17
2025-05-17 00:55:00,103361.1,103381.04,103300.73,103322.46,5.9043,610110.744585,602.0,2.96908,306796.2250878,2025-05-17
2025-05-17 01:00:00,103322.46,103327.98,103069.78,103109.09,10.46959,1080199.3166494,797.0,3.12101,322077.2047626,2025-05-17
2025-05-17 01:05:00,103069.78,103109.14,102957.89,103007.88,6.55236,674925.5482546,573.0,2.54525,262149.5188282,2025-05-17
2025-05-17 01:10:00,103007.88,103016.01,102899.91,102912.79,3.84795,396130.7796857,494.0,1.35237,139211.4574354,2025-05-17
2025-05-17 01:15:00,102912.79,103588.77,102912.77,102991.37,8.35364,860005.64862,596.0,5.9236,609806.5958693,2025-05-17
2025-05-17 01:20:00,102991.37,102991.39,102724.28,102782.28,11.81305,1214282.8263371,841.0,5.84827,600961.0588436,2025-05-17
2025-05-17 01:25:00,102782.5,102946.61,102753.0,102943.65,11.30001,1162011.8210004,754.0,8.73026,897848.6378396,2025-05-17
2025-05-17 01:30:00,102943.65,103013.57,102845.65,102905.34,11.46195,1179976.4390945,757.0,6.29025,647550.2317117,2025-05-17
2025-05-17 01:35:00,102904.07,102922.48,102841.23,102873.99,8.18312,841746.5894971,653.0,4.85765,499649.8248877,2025-05-17
2025-05-17 01:40:00,102873.99,102941.38,102794.0,102941.38,8.61802,886602.4727507,624.0,5.68201,584596.8207026,2025-05-17
2025-05-17 01:45:00,102897.96,102958.51,102643.84,102643.84,8.269,850010.8335148,558.0,3.87678,398451.6609527,2025-05-17
2025-05-17 01:50:00,102719.86,102746.04,102612.06,102746.04,6.93662,712337.2363337,558.0,5.13463,527293.3787553,2025-05-17
2025-05-17 01:55:00,102746.04,102823.83,102746.04,102822.59,6.88133,707182.1880475,548.0,4.20997,432663.1895903,2025-05-17
2025-05-17 02:00:00,102822.55,103014.27,102817.71,102992.33,10.29065,1059014.5574838,663.0,8.49436,874145.4358068,2025-05-17
2025-05-17 02:05:00,102992.33,103017.73,98769.33,102977.04,9.27948,954749.8253747,795.0,5.36504,552369.6610519,2025-05-17
2025-05-17 02:10:00,102977.04,102983.05,102818.81,102818.81,7.96141,819501.3115211,621.0,1.77851,183113.4565544,2025-05-17
2025-05-17 02:15:00,102818.81,102962.42,102750.0,102962.42,7.89002,811596.9918298,691.0,5.46045,561755.9763422,2025-05-17
2025-05-17 02:20:00,102962.42,103095.24,102952.38,103094.72,9.02718,930035.4362399,581.0,7.37226,759511.683434,2025-05-17
2025-05-17 02:25:00,103094.72,103208.13,103063.49,103155.78,9.1135,939993.2388539,623.0,6.59188,679922.2416418,2025-05-17
2025-05-17 02:30:00,103155.87,103255.11,103155.72,103255.08,8.45724,872705.5736145,609.0,5.97291,616314.6010246,2025-05-17
2025-05-17 02:35:00,103255.08,103291.14,102970.03,103289.82,11.80279,1218428.6711052,682.0,7.39183,763201.6564628,2025-05-17
2025-05-17 02:40:00,103289.82,103289.83,103253.95,103260.72,6.08302,628190.3098998,562.0,3.27031,337719.5564002,2025-05-17
2025-05-17 02:45:00,103260.54,103354.0,103247.58,103247.58,8.04638,831088.4601855,600.0,4.82584,498447.2579922,2025-05-17
2025-05-17 02:50:00,103247.55,103254.0,103177.97,103241.34,9.99331,1031546.1307618,584.0,5.46855,564427.807279,2025-05-17
2025-05-17 02:55:00,103241.34,103294.41,103237.81,103294.41,7.99973,826093.3773298,482.0,4.67412,482675.5400279,2025-05-17
2025-05-17 03:00:00,103291.0,103341.98,103273.39,103341.98,4.31158,445346.332976,538.0,2.55805,264230.1377921,2025-05-17
2025-05-17 03:05:00,103341.98,103357.54,103243.18,103243.18,5.98789,618655.928281,547.0,1.49785,154788.5684035,2025-05-17
2025-05-17 03:10:00,103243.41,103243.61,103204.98,103240.0,7.95395,821025.6162962,533.0,4.79093,494539.3528127,2025-05-17
2025-05-17 03:15:00,103239.79,103240.0,103187.87,103190.47,8.26196,852667.0443963,593.0,4.54367,468901.345893,2025-05-17
2025-05-17 03:20:00,103190.47,103224.31,103181.21,103204.43,7.57725,781968.6074115,686.0,4.79674,495003.2481289,2025-05-17
2025-05-17 03:25:00,103204.42,103274.0,103203.53,103208.44,6.30654,651060.6107293,667.0,4.6783,482964.1559342,2025-05-17
2025-05-17 03:30:00,103203.54,103300.0,103201.9,103256.3,9.07634,937067.0564449,624.0,5.47861,565606.4646577,2025-05-17
2025-05-17 03:35:00,103256.3,103341.9,103229.26,103341.9,9.98631,1031482.4689819,653.0,8.06994,833571.4438263,2025-05-17
2025-05-17 03:40:00,103340.55,103485.38,103340.02,103448.08,7.21556,746172.6237796,559.0,4.72288,488353.1724282,2025-05-17
2025-05-17 03:45:00,103448.08,103508.01,103444.97,103475.14,4.48265,463823.8781772,580.0,3.12631,323458.2394963,2025-05-17
2025-05-17 03:50:00,103475.14,103475.18,103437.84,103457.2,3.13768,324615.0462845,510.0,1.67295,173076.1951779,2025-05-17
2025-05-17 03:55:00,103456.67,103538.18,103456.66,103513.34,4.43169,458713.7171985,439.0,3.29361,340897.3026767,2025-05-17
2025-05-17 04:00:00,103514.04,103586.46,103476.2,103539.69,9.71467,1005565.8073745,717.0,6.76781,700521.7329249,2025-05-17
2025-05-17 04:05:00,103539.68,103554.96,103499.22,103502.06,6.73775,697539.7065383,479.0,2.38902,247308.065545,2025-05-17
2025-05-17 04:10:00,103502.06,103515.2,103487.81,103515.18,4.74495,491099.831317,405.0,2.35438,243672.4621007,2025-05-17
2025-05-17 04:15:00,103515.18,103585.53,103504.83,103561.04,11.56004,1197029.6161622,715.0,7.2284,748503.5369889,2025-05-17
2025-05-17 04:20:00,103555.33,103650.96,103535.55,103617.12,7.94867,823716.5742818,589.0,4.10434,425308.7554809,2025-05-17
2025-05-17 04:25:00,103617.13,103630.07,103578.23,103625.27,7.59478,786829.6890288,497.0,5.97625,619130.1356833,2025-05-17
2025-05-17 04:30:00,103625.27,105940.3,103585.56,103597.32,8.87641,920579.5863752,514.0,6.07556,630361.8308665,2025-05-17
2025-05-17 04:35:00,103590.71,103634.96,103547.8,103634.96,3.66417,379628.1359685,477.0,3.37654,349831.185826,2025-05-17
2025-05-17 04:40:00,103634.96,103664.44,103634.91,103634.91,6.38994,662305.7413721,579.0,4.04329,419075.6622776,2025-05-17
2025-05-17 04:45:00,103634.0,103637.08,103489.76,103498.17,9.31403,964217.8528391,713.0,2.52678,261535.4335213,2025-05-17
2025-05-17 04:50:00,103498.17,103541.24,103492.0,103539.62,6.90447,714756.9874295,523.0,4.71801,488393.1021027,2025-05-17
2025-05-17 04:55:00,103539.62,103660.28,103539.18,103659.44,7.11055,736576.137953,574.0,5.68756,589140.6032559,2025-05-17
2025-05-17 05:00:00,103659.5,103693.11,103655.55,103670.11,8.30018,860447.2284591,516.0,5.07778,526395.2502833,2025-05-17
2025-05-17 05:05:00,103670.11,103670.11,103593.37,103594.12,6.03852,625769.7552403,584.0,1.47224,152578.9201968,2025-05-17
2025-05-17 05:10:00,103594.12,103603.29,103576.01,103576.13,6.89812,714562.6398657,554.0,2.41414,250068.0268447,2025-05-17
2025-05-17 05:15:00,103576.13,103600.17,103559.05,103577.17,3.94548,408656.2756915,547.0,1.40299,145308.1849745,2025-05-17
2025-05-17 05:20:00,103577.19,103577.33,103518.6,103518.6,5.49383,568875.186032,487.0,0.76482,79204.8202305,2025-05-17
2025-05-17 05:25:00,103518.6,103543.61,103518.44,103543.58,4.02222,416423.7857996,512.0,3.32426,344165.7973049,2025-05-17
2025-05-17 05:30:00,103543.58,103547.37,103514.03,103514.59,3.67684,380680.5352146,378.0,0.62575,64792.5373956,2025-05-17
2025-05-17 05:35:00,103514.58,103544.87,103514.56,103544.05,4.12755,427317.4654006,409.0,2.9202,302319.0493373,2025-05-17
2025-05-17 05:40:00,103544.05,103544.32,103530.25,103530.67,1.57538,163105.062646,389.0,0.357,36961.3893383,2025-05-17
2025-05-17 05:45:00,103530.67,109586.7,103425.97,103450.52,9.00134,931689.4104042,639.0,2.85198,295168.4224215,2025-05-17
2025-05-17 05:50:00,103444.66,103461.78,103331.85,103371.76,8.18783,846635.6541947,681.0,4.22583,436991.5856672,2025-05-17
2025-05-17 05:55:00,103371.78,103392.96,103328.12,103342.78,8.28791,856597.8747709,499.0,4.96869,513523.1345119,2025-05-17
2025-05-17 06:00:00,103342.79,103438.78,103341.55,103438.58,7.24778,749179.6503738,524.0,5.75437,594824.538387,2025-05-17
2025-05-17 06:05:00,103438.58,103474.26,103413.72,103428.57,8.53485,882769.6984808,475.0,6.35378,657194.4221219,2025-05-17
2025-05-17 06:10:00,103428.58,103470.59,103408.95,103470.46,7.1232,736781.5624232,532.0,4.35678,450660.824815,2025-05-17
2025-05-17 06:15:00,103470.45,103506.95,103453.1,103470.44,5.06436,524069.447157,513.0,2.86745,296733.9420335,2025-05-17
2025-05-17 06:20:00,103470.44,103471.04,103403.0,103404.57,4.23211,437767.0282863,462.0,1.77402,183506.0932133,2025-05-17
2025-05-17 06:25:00,103404.57,103408.23,103343.34,103357.18,3.49439,361232.1243071,530.0,1.99228,205944.2812852,2025-05-17
2025-05-17 06:30:00,103357.16,103440.74,103292.36,103434.09,11.09845,1147141.5037976,619.0,7.04793,728478.5111621,2025-05-17
2025-05-17 06:35:00,103434.09,103449.2,103396.43,103449.2,4.69205,485271.630662,445.0,2.61029,269982.4993926,2025-05-17
2025-05-17 06:40:00,103449.38,103476.61,103415.03,103476.6,5.86672,606920.2590648,481.0,4.70727,486978.5150867,2025-05-17
2025-05-17 06:45:00,103476.61,103498.17,103476.59,103498.17,2.89379,299467.1262481,382.0,2.57851,266838.3940336,2025-05-17
2025-05-17 06:50:00,103498.17,103498.38,103441.25,103445.98,3.6649,379163.3492006,481.0,0.58671,60697.7637065,2025-05-17
2025-05-17 06:55:00,103445.98,103487.96,103441.01,103487.95,5.32515,550931.5318579,383.0,4.27035,441809.4043813,2025-05-17
2025-05-17 07:00:00,103487.96,103511.59,103438.27,103511.59,5.8517,605500.8042988,542.0,4.10558,424826.2446718,2025-05-17
2025-05-17 07:05:00,103511.59,103532.66,103480.81,103523.06,6.09075,630495.1118818,473.0,2.81901,291820.1229046,2025-05-17
2025-05-17 07:10:00,103523.06,103553.09,103522.99,103552.94,5.21441,539901.1634646,507.0,4.35294,450700.9124681,2025-05-17
2025-05-17 07:15:00,103552.94,103567.0,103534.35,103534.35,3.60532,373343.835538,461.0,1.7914,185510.1716628,2025-05-17
2025-05-17 07:20:00,103534.0,103567.96,103487.92,103560.01,9.49076,982663.5798802,582.0,5.65667,585708.7836612,2025-05-17
2025-05-17 07:25:00,103560.0,103624.56,103559.95,103615.0,5.28084,546993.4301145,457.0,4.3049,445892.3817765,2025-05-17
2025-05-17 07:30:00,103615.0,103622.62,103609.56,103622.62,3.22576,334228.1309132,448.0,1.70909,177082.799958,2025-05-17
2025-05-17 07:35:00,103622.62,103624.98,103539.68,103539.73,6.80454,704746.9622135,526.0,3.03313,314113.5723717,2025-05-17
2025-05-17 07:40:00,103539.68,103540.09,103491.46,103491.46,6.10929,632457.6396694,450.0,1.2535,129772.969654,2025-05-17
2025-05-17 07:45:00,103516.01,103518.82,103445.08,103445.38,4.40215,455496.7714883,410.0,1.52815,158114.4133742,2025-05-17
2025-05-17 07:50:00,103446.0,103471.9,103438.07,103438.11,4.86243,503054.2942835,444.0,2.4078,249091.7572346,2025-05-17
2025-05-17 07:55:00,103438.1,103492.31,103437.0,103451.15,4.63229,479204.5709484,430.0,3.46802,358762.8970773,2025-05-17
2025-05-17 08:00:00,103451.15,103457.67,103401.61,103401.62,6.88888,712582.9673877,486.0,2.54667,263442.5081284,2025-05-17
2025-05-17 08:05:00,103401.62,103401.73,103353.99,103353.99,6.65954,688535.2633377,506.0,2.54705,263334.3192894,2025-05-17
2025-05-17 08:10:00,103353.99,103356.76,103284.02,103352.57,8.27754,855410.5980276,606.0,5.19503,536858.4624971,2025-05-17
2025-05-17 08:15:00,103352.57,103394.79,103351.64,103394.56,8.46482,874960.4073097,639.0,5.95613,615649.0294166,2025-05-17
2025-05-17 08:20:00,103394.56,103394.56,103136.73,103189.14,10.56534,1090666.8140146,769.0,3.75227,387186.0438846,2025-05-17
2025-05-17 08:25:00,103189.14,103459.29,103189.14,103455.1,9.36078,967203.1917202,673.0,7.62678,787927.9976602,2025-05-17
2025-05-17 08:30:00,103455.09,103548.57,103450.37,103513.63,6.73495,697130.4124785,499.0,4.27193,442135.6747972,2025-05-17
2025-05-17 08:35:00,103513.63,103549.22,103302.94,103524.91,10.68142,1105707.6901893,612.0,5.23466,541885.6179946,2025-05-17
2025-05-17 08:40:00,103553.2,103557.84,103452.21,103457.17,4.44626,460288.9312881,502.0,1.26922,131390.5477246,2025-05-17
2025-05-17 08:45:00,103451.31,103478.02,103450.84,103461.18,7.64462,790946.8240771,446.0,5.57148,576446.6409401,2025-05-17
2025-05-17 08:50:00,103461.18,103475.78,103446.73,103471.57,6.36479,658501.3634217,474.0,4.32023,446975.3891738,2025-05-17
2025-05-17 08:55:00,103471.56,103471.59,103400.77,103421.51,5.36992,555368.7457755,486.0,1.96135,202825.9825783,2025-05-17
2025-05-17 09:00:00,103421.51,103464.73,103414.5,103464.5,7.63464,789703.732958,486.0,4.99983,517167.2470678,2025-05-17
2025-05-17 09:05:00,103464.09,103519.85,103269.93,103309.94,8.98735,929293.0132507,567.0,5.63194,582224.20239,2025-05-17
2025-05-17 09:10:00,103309.94,103349.01,103152.84,103152.93,6.69922,691789.7506869,561.0,1.76065,181852.4247739,2025-05-17
2025-05-17 09:15:00,103152.84,103174.82,103020.81,103073.88,8.67466,894403.2967795,548.0,4.75316,490031.4387968,2025-05-17
2025-05-17 09:20:00,103073.89,103074.71,103008.89,103012.51,3.30958,341077.4928141,618.0,1.09185,112516.2480132,2025-05-17
2025-05-17 09:25:00,103012.49,103012.7,94407.52,102900.0,9.96304,1023169.6814765,765.0,5.96387,613533.1985811,2025-05-17
2025-05-17 09:30:00,102900.01,103034.8,94407.52,103034.51,11.74987,1209274.423069,667.0,9.29596,957185.6161237,2025-05-17
2025-05-17 09:35:00,103034.51,103042.85,102889.52,102918.56,10.50771,1081777.9455454,570.0,4.20936,433365.1950975,2025-05-17
2025-05-17 09:40:00,102918.58,102979.95,102897.57,102948.32,8.82549,908386.6116398,583.0,4.66569,480235.618637,2025-05-17
2025-05-17 09:45:00,102948.32,102962.5,102826.7,102854.64,9.51439,978882.1866768,556.0,3.94584,405949.0330311,2025-05-17
2025-05-17 09:50:00,102854.64,102877.5,102815.32,102877.5,8.61479,885943.2542694,541.0,5.63283,579263.6231621,2025-05-17
2025-05-17 09:55:00,102877.5,102945.44,102870.77,102910.5,8.44178,868773.5870341,505.0,5.08817,523616.1245091,2025-05-17
