train_rewards,val_rewards,train_profits,val_profits,exploration_rates
29.155600373175332,2.152564441803129,-9486.893540885409,1599.4948581054996,0.995
20.601258047548267,2.152564441803129,-7364.097121773495,1599.4948581054996,0.990025
-65.35986622526556,2.152564441803129,-12481.991529362505,1599.4948581054996,0.985074875
123.96236465485241,2.152564441803129,142717.02213041187,1599.4948581054996,0.9801495006250001
106.99794222976831,2.152564441803129,25916.504272963626,1599.4948581054996,0.9752487531218751
